"id.exposure","id.outcome","method","nsnp","b","se","ci_low","ci_upp","pval","steiger_filtered","outlier_filtered"
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Simple mean",5,-0.000380857530492983,0.000544185848770172,-0.00144746179408252,0.000685746733096553,0.522575084220836,FALSE,FALSE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","FE IVW",5,-0.00015138033621967,0.000309183928403647,-0.000961768369709757,0.000659007697270416,0.624408083496889,FALSE,FALSE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","RE IVW",5,-0.00015138033621967,0.000413463282392901,-0.000961768369709757,0.000659007697270416,0.732812405873706,FALSE,FALSE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","FE Egger",5,0.000251716121997269,0.000549840698988614,-0.00131813077299945,0.00182156301699399,0.647097377224228,FALSE,FALSE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","RE Egger",5,0.000251716121997269,0.000800942293365672,-0.00131813077299945,0.00182156301699399,0.773899830693599,FALSE,FALSE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Simple median",5,6.94646548834773e-05,0.00063097909973493,-0.00116723165559449,0.00130616096536145,0.912337790412401,FALSE,FALSE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Weighted median",5,-1.90799106724294e-05,0.000344728853102844,-0.000694736047185802,0.000656576225840943,0.955861550178769,FALSE,FALSE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Penalised median",5,-1.34298958033849e-05,0.000344494194660158,-0.000688626110220425,0.000661766318613655,0.968902834669901,FALSE,FALSE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Simple mode",5,0.000591206689394463,0.000786634188309783,-0.000950567988700609,0.00213298136748954,0.494115269289284,FALSE,FALSE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Weighted mode",5,0.000118725133768443,0.000349764719500771,-0.000566801119515822,0.000804251387052709,0.751349669953208,FALSE,FALSE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Penalised mode",5,0.000136224450643482,0.000362677933245726,-0.000574611236505562,0.000847060137792525,0.726278955097061,FALSE,FALSE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Simple mean",5,-0.000380857530492983,0.000544185848770172,-0.00144746179408252,0.000685746733096553,0.522575084220836,FALSE,TRUE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","FE IVW",5,-0.00015138033621967,0.000309183928403647,-0.000961768369709757,0.000659007697270416,0.624408083496889,FALSE,TRUE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","RE IVW",5,-0.00015138033621967,0.000413463282392901,-0.000961768369709757,0.000659007697270416,0.732812405873706,FALSE,TRUE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","FE Egger",5,0.000251716121997269,0.000549840698988614,-0.00131813077299945,0.00182156301699399,0.647097377224228,FALSE,TRUE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","RE Egger",5,0.000251716121997269,0.000800942293365672,-0.00131813077299945,0.00182156301699399,0.773899830693599,FALSE,TRUE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Simple median",5,6.94646548834773e-05,0.000628846239208955,-0.00116305132577953,0.00130198063554649,0.9120416714448,FALSE,TRUE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Weighted median",5,-1.90799106724294e-05,0.000338918330091826,-0.000683347631352865,0.000645187810008006,0.955105618992139,FALSE,TRUE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Penalised median",5,-1.34298958033849e-05,0.000355878919504222,-0.000710939760888689,0.000684079969281919,0.969897166862916,FALSE,TRUE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Simple mode",5,0.000591206689394463,0.000793800485672677,-0.000964613673434387,0.00214702705222331,0.497783069380737,FALSE,TRUE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Weighted mode",5,0.000118725133768443,0.000367352050788979,-0.000601271655424884,0.00083872192296177,0.76274026895146,FALSE,TRUE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Penalised mode",5,0.000136224450643482,0.000378726379813707,-0.00060606561378662,0.000878514515073584,0.737264358584317,FALSE,TRUE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Simple mean",5,-0.000380857530492983,0.000544185848770172,-0.00144746179408252,0.000685746733096553,0.522575084220836,TRUE,FALSE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","FE IVW",5,-0.00015138033621967,0.000309183928403647,-0.000961768369709757,0.000659007697270416,0.624408083496889,TRUE,FALSE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","RE IVW",5,-0.00015138033621967,0.000413463282392901,-0.000961768369709757,0.000659007697270416,0.732812405873706,TRUE,FALSE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","FE Egger",5,0.000251716121997269,0.000549840698988614,-0.00131813077299945,0.00182156301699399,0.647097377224228,TRUE,FALSE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","RE Egger",5,0.000251716121997269,0.000800942293365672,-0.00131813077299945,0.00182156301699399,0.773899830693599,TRUE,FALSE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Simple median",5,6.94646548834773e-05,0.000624156699941075,-0.0011538599977104,0.00129278930747736,0.911383519180418,TRUE,FALSE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Weighted median",5,-1.90799106724294e-05,0.000333305717502546,-0.000672347112818701,0.000634187291473842,0.95435045063171,TRUE,FALSE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Penalised median",5,-1.34298958033849e-05,0.000343698284026172,-0.0006870661540429,0.00066020636243613,0.968830858793948,TRUE,FALSE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Simple mode",5,0.000591206689394463,0.000804999857860961,-0.000986564039572883,0.00216897741836181,0.50342363580924,TRUE,FALSE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Weighted mode",5,0.000118725133768443,0.000363856805812032,-0.000594421101152924,0.000831871368689811,0.760558472791113,TRUE,FALSE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Penalised mode",5,0.000136224450643482,0.000378050901026145,-0.000604741699690679,0.000877190600977642,0.736819286979681,TRUE,FALSE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Simple mean",5,-0.000380857530492983,0.000544185848770172,-0.00144746179408252,0.000685746733096553,0.522575084220836,TRUE,TRUE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","FE IVW",5,-0.00015138033621967,0.000309183928403647,-0.000961768369709757,0.000659007697270416,0.624408083496889,TRUE,TRUE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","RE IVW",5,-0.00015138033621967,0.000413463282392901,-0.000961768369709757,0.000659007697270416,0.732812405873706,TRUE,TRUE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","FE Egger",5,0.000251716121997269,0.000549840698988614,-0.00131813077299945,0.00182156301699399,0.647097377224228,TRUE,TRUE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","RE Egger",5,0.000251716121997269,0.000800942293365672,-0.00131813077299945,0.00182156301699399,0.773899830693599,TRUE,TRUE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Simple median",5,6.94646548834773e-05,0.000604778771806947,-0.00111587995647251,0.00125480926623946,0.908556398366555,TRUE,TRUE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Weighted median",5,-1.90799106724294e-05,0.000353217822919357,-0.000711374122292016,0.000673214300947157,0.956921296222233,TRUE,TRUE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Penalised median",5,-1.34298958033849e-05,0.000356627872993205,-0.000712407682753191,0.000685547891146421,0.969960355853194,TRUE,TRUE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Simple mode",5,0.000591206689394463,0.000804944554420259,-0.000986455646820886,0.00216886902560981,0.503396052710336,TRUE,TRUE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Weighted mode",5,0.000118725133768443,0.000402987013270953,-0.00067111489847999,0.000908565166016876,0.782946965447269,TRUE,TRUE
"eqtl-a-ENSG00000101294","ukb-d-C_LYMPHOMA","Penalised mode",5,0.000136224450643482,0.000400957782830409,-0.000649638363025152,0.000922087264312115,0.751136775421161,TRUE,TRUE
